query_idx,db_idx,success,tx,ty,tz,r00,r01,r02,r10,r11,r12,r20,r21,r22
2497,1138,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1139,1,-0.3599891685794413,-0.7032979365088339,0.30075867130762424,0.9995290069522051,-0.03005066903872219,0.006222664338020205,0.03058099090563236,0.9922791210487961,-0.12019546133635153,-0.002562665871337146,0.12032914535121543,0.9927307437178915
2497,1159,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1176,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1177,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1418,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1420,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2497,1421,1,-0.4739384427371226,-0.01918705849868041,0.23010635458234963,0.9999424688708922,0.004362654382494465,0.009799295644247903,-0.003794623713301218,0.9983523625006967,-0.05725522788490119,-0.010032934728130462,0.05721474928736835,0.9983114807938075
2497,1427,1,0.9293890772669354,-0.6262744533381697,0.8346819892626667,0.9998731164797248,0.0028369908411972336,0.015674897897261567,-0.0017352314159057936,0.9975553156832868,-0.06985972461977849,-0.015834769119120917,0.06982366099672083,0.9974336651887981
2497,1428,1,-1.140314648668572,0.45390093633049894,0.45971846727052346,0.9997217165252901,0.019422175575160447,0.013389122587205586,-0.018547260110559873,0.9978642920150558,-0.06263269005625377,-0.01457699043420186,0.06236692887435741,0.9979468310148903
2497,1429,1,-0.43845142690543254,-0.03144098812712634,0.6493857197176411,0.9998634793869233,0.01203991809533197,0.011316490645648597,-0.01155737222913407,0.9990599768282191,-0.04178025666694109,-0.01180888375049036,0.04164376390596714,0.9990627343627183
2497,1430,1,-0.45719965408958285,0.2285084032025787,0.7330545773334398,0.9999243689752718,-0.008540639343549528,0.0088495089698707,0.00918572029543742,0.9970943787743666,-0.07562025098618967,-0.008177950358029668,0.07569582086326657,0.9970974194289032
2497,2496,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,443,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,647,1,-0.2013253738356917,0.08279898521536422,-0.16434797253265843,0.30963645324527295,-0.9380468239548835,0.1555423507918136,0.9506698760808804,0.30217818234554755,-0.07010800829223653,0.018763089672311332,0.1695774223842806,0.9853382385168313
2498,726,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,727,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,772,1,0.21885591400466034,1.9319298619889524,-0.32900496689868586,0.9994549292145467,0.029011084462454855,-0.015754410400202905,-0.030853003981776077,0.9906194534019803,-0.13312096261243822,0.011744641929246735,0.13353447315159472,0.9909745747828649
2498,773,1,0.15038283326567015,-0.3605749158545198,-0.2614003684548567,0.9996783036739673,-0.025120029644406,0.0035033233084128678,0.025361332604785253,0.9883736090783566,-0.14991468135554054,0.00030326893767850254,0.14995530330097687,0.9886927303464224
2498,1061,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1137,1,0.32446392435700766,0.06854822857396735,-0.28173775778438137,0.9945744827890515,-0.10338730874181903,0.011517924119141737,0.10391669032296749,0.9823165999041246,-0.1557415134930969,0.004787447880759965,0.15609343978503326,0.987730691230593
2498,1139,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1180,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1181,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1276,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1384,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1418,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1419,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1428,1,0.3981732455923278,0.7787398711368524,0.014959279443575113,0.9998412339943236,0.017265206199729728,0.004406751591495912,-0.016914546981552838,0.9974030248730453,-0.07000788580230075,-0.005604007951205988,0.06992223272307568,0.9975367043201482
2498,1429,1,-0.5762072382617069,0.4947214629373744,0.09593433288243336,0.9998142637908404,0.01925145131659442,0.0009052859132184377,-0.0191839628254022,0.9986139897664632,-0.04901096829302004,-0.0018475634477506714,0.04898449821025651,0.9987978301159829
2498,1806,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1877,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2498,1888,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,321,1,-1.0151310410133763,-0.5425831130148974,0.7268238284419793,0.00984707183958369,-0.9885756202950834,0.15040371715611647,0.9999515155005263,0.009741471926000923,-0.0014388790482895283,-4.27128405500712e-05,0.15041059365252818,0.9886236146748201
2499,443,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,485,1,0.8123540241235887,-1.2497393016307816,0.08672229379592045,0.9894461829969937,-0.1432735981018741,0.021654723263580998,0.14475116058524362,0.9841149324298043,-0.102785705610784,-0.006584258645028111,0.10483547040779852,0.9944677831294843
2499,486,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,491,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,525,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,727,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,772,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,774,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,1137,1,-0.09662750941230924,0.03899621459669026,0.04511778154138213,0.9954958048752466,-0.09341393378417945,0.016184543575581724,0.094702911430185,0.9877638155069891,-0.12391127205271397,-0.004411467151810066,0.1248858749020084,0.9921613060422828
2499,1138,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,1276,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,1378,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,1418,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,1430,1,-0.14261450258966152,0.63134753329727,0.44829302075444466,0.9995094548607747,0.031094991283204424,0.0037351253010568406,-0.030862641727133648,0.9982053128628082,-0.051319106754561895,-0.005324189096918172,0.05117865658222157,0.9986753216741161
2499,1970,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,2319,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,2396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,2397,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,2496,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,305,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,306,1,0.2225142996483438,0.2519990358077814,-0.04184039046865684,0.9999070621129079,0.013140032081441447,0.003634101488955978,-0.012632189843358078,0.9932207971908577,-0.11555464424815884,-0.005127856910513705,0.11549799818376022,0.9932944767283515
2500,444,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,469,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,525,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,634,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,728,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,729,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,730,1,0.31290911445380226,-0.7830808285940645,-0.18595689704839535,0.992865931060833,-0.11919957286656509,0.0029503842349392264,0.11805762976208979,0.9792818452293425,-0.16452800265964213,0.01672240992389158,0.16370256391590915,0.986368000075882
2500,1252,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,1275,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,1276,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,1417,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,1431,1,-0.019832133881943957,0.472014543694725,-0.20931103550501962,0.9995717582512381,0.028710137627340315,-0.0056593377658242195,-0.02897975893915463,0.9980456076808027,-0.05536369352640375,0.004058777938861999,0.05550399072567892,0.9984502157519757
2500,1462,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,1463,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,2046,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,2499,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,2500,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,2501,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,305,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,308,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,446,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,634,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,729,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,731,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,782,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1335,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1386,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1462,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1463,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1891,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,1919,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,2026,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,2076,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,2396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2501,2499,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,424,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,425,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,730,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,731,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,754,1,-0.364232769155645,-1.0573282646124733,-0.24008851084306482,0.9998562093911468,-0.011269847946026307,0.012670874841165948,0.012807550448434122,0.9916034561228058,-0.1286800390768422,-0.011114278810514923,0.12882381896443013,0.9916052120042239
2502,781,1,-0.37139336129492956,-0.8739502009229546,-0.321934211303216,-0.9943311870367002,-0.09567817783468582,0.04638078020496203,0.10058221169870843,-0.9878447700822195,0.11851552181466862,0.03447766198545022,0.12250876094158014,0.9918683855817646
2502,784,1,-0.6614110981735369,1.103165392690679,-0.2486976750801566,0.9997639636765631,0.021631572632587286,0.002022869043983464,-0.02123543755169986,0.9926202386359285,-0.11939061119845337,-0.004590547430956428,0.11931947416827443,0.9928453001140161
2502,1387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,1388,1,0.2818468294582764,-1.512637467562809,-0.16245463182543007,0.9982526223637519,0.05773787491090963,-0.012571385948444327,-0.05883834521259875,0.9908734863593615,-0.1212756495042904,0.005454454742286084,0.12180341469276051,0.9925392572047957
2502,1416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,1433,1,-0.01012896083230164,0.5209353271899537,-0.25227525354689906,0.9993393222446052,0.034929798730199954,-0.01004132343672407,-0.03528772604156047,0.9986543002191356,-0.038004802915479356,0.008700310713357067,0.03833402945812476,0.9992271047059296
2502,1463,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,1464,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2074,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2075,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2216,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2431,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2499,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2502,2540,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,308,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,309,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,394,1,-0.16055713647157058,-1.598959036982096,-0.0052529428784044985,0.5088142136351894,-0.8528632485635408,0.11718521772155384,0.8606951374239056,0.5011791422275504,-0.0895731422408572,0.0176628541761445,0.14643683500301782,0.9890623220690652
2503,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,401,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,425,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,639,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,640,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,686,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,1387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,1388,1,-0.3501277209151452,0.42901875581292326,0.0739139836374918,0.9989236318954849,0.04625242830935295,-0.0035057832537094442,-0.046324510773553346,0.9909035075816188,-0.1263498253423238,-0.0023700933156235097,0.12637623011442045,0.9919795517649254
2503,1389,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,1413,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,1434,1,-0.0801096593486761,0.3858980464353918,0.05163650101251016,0.9993617319197928,0.034621855873942564,-0.00880090166495521,-0.034970248112279764,0.9984578332805721,-0.0431165502751643,0.007294554217898223,0.04339680007223027,0.9990312844061756
2503,1445,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,2027,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,2028,1,-0.027101191596123585,0.5527817428593025,0.2990667969870745,0.9999062109702447,0.013678930961214343,0.0006753598203892168,-0.013580396995176474,0.9966719713289199,-0.08037757389208866,-0.0017725914876434473,0.08036086370294375,0.9967642597446674
2503,2075,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2503,2076,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,401,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,402,1,-0.6367592039366049,-4.417592201176446,0.7847047210451603,0.9992886993458896,-0.036625272281322604,0.00898247125904317,0.03735163042300713,0.994077175969804,-0.10205598424708986,-0.005191441451431524,0.10231890170549209,0.9947381018586943
2504,636,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,637,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,639,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,708,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,782,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,1386,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,1435,1,-0.15718073230137686,0.36804362038647676,0.7122744875569587,0.999358296617971,0.03579731533705749,-0.0012438631302873352,-0.03580537253885951,0.9974228250569737,-0.062174619843784966,-0.0009850269951142403,0.062179259162722135,0.998064511668356
2504,1822,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2024,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2076,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2101,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2147,1,0.5913949761853394,0.19941671322482285,-0.000541073517936308,0.08612473999089211,-0.9864657258737786,0.1395274196630187,0.9962273987151428,0.08377350542415694,-0.022648837458219804,0.010653600835461503,0.14095166357751038,0.9899591553816607
2504,2200,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2290,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2331,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2504,2627,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,308,1,-0.6461669110213702,-0.8175957902290962,0.04266135635040036,0.9998296074830859,-0.01237513604093154,-0.013697153287705516,0.012061908030924171,0.9996691190777786,-0.022719215147357235,0.013973774539185605,0.022550130159864176,0.9996480506932933
2505,310,1,-0.1853244080452858,0.3937935534125221,0.12964115428620704,0.953866654879153,-0.3000252074682437,0.01110313439044596,0.3001432376397426,0.952044800554597,-0.059369475625870215,0.007241657875649542,0.059963093821075855,0.9981743263431578
2505,393,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,401,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,402,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,403,1,-0.05562161031681785,5.2950492711550545,-0.011655772827549038,0.995196682894254,0.09719231440624958,0.011713939415524533,-0.09656399490597611,0.9942753836991131,-0.045736815125020217,-0.01609214852257029,0.04438598191251824,0.998884841893994
2505,404,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,418,1,1.4696815898441273,0.9430641082389132,0.17225137640035593,-0.34484519243594947,-0.9348207578376706,0.08480532984203606,0.9382262588755556,-0.34602125037845455,0.0008839925959410139,0.028518071642238112,0.07987142794726024,0.9963971470189354
2505,419,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,421,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,703,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,704,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,705,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,1387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,1416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,1436,1,-0.38297362580361916,0.07651506119337093,0.1885749791738598,0.9993583778586175,0.033886020797396756,-0.011600439574033653,-0.03361660096855621,0.9991774004883677,0.022681412932818067,0.012359479888461148,-0.02227689268786239,0.9996754389846038
2505,1709,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2505,1713,1,0.5554172079429559,-4.29632842216287,0.27914343776058925,0.9995974044268529,0.02763239811751507,-0.006440468723158239,-0.027829417651593365,0.9990735566165693,-0.03282608692323752,0.005527438491020424,0.032992105779927276,0.9994403275733544
2505,2025,1,0.14893681472664752,-0.046400859939697156,0.3603133173771178,0.9999012379050427,0.00918546244280892,-0.010636809468768254,-0.00983227062992163,0.9980000193929304,-0.062444277127457946,0.010041956493787007,0.06254269398916658,0.9979917687728463
2505,2429,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,310,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,311,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,402,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,404,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,406,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,451,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,511,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,703,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,785,1,0.5068644575467316,3.33283693253561,-0.514860168860451,0.9982283518433468,0.059487010238739826,-0.0012054828789069014,-0.05948388115200944,0.9973060349223686,-0.04292249515716597,-0.0013510955587571537,0.042918158398041514,0.9990776777711089
2506,864,1,0.5011438194382841,-2.0604813144893144,-0.827425739212386,0.9783101480406758,0.2018142677152731,-0.04669320707746745,-0.20508716283621126,0.9753587960859949,-0.08132941987664627,0.02912919292435936,0.0891415741628256,0.9955929237772579
2506,928,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,1411,1,0.7059882138079405,0.4752519912140637,-0.9340652337376163,-0.9955917641873747,-0.052725696847828754,0.0775695815006245,0.05949988965362894,-0.9943611399421194,0.08778203975879517,0.07250380826878783,0.09201045736719048,0.9931149346987
2506,1597,1,0.0291888554973529,0.8588812764478924,-0.6336743270465108,0.6725156740548974,-0.7397637431747721,0.02173182998592336,0.7380060695715941,0.6681409981879591,-0.09452326600305974,0.05540495849628229,0.07960660038242748,0.9952854262720708
2506,1715,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,2199,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,2335,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,2353,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,2378,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2506,2569,1,0.13192010359445708,-1.4041409523176023,-0.5028712233960488,-0.34305816871728567,-0.9312768966079044,0.12261498571011967,0.939040915101029,-0.3431722236623562,0.02085628617121975,0.02265507984016992,0.12229540772647265,0.9922351438073796
2506,2633,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,312,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,313,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,356,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,398,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,400,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,403,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2507,404,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
